Longitude,Latitude,pres,wc2.1_5m_bio_1,wc2.1_5m_bio_10,wc2.1_5m_bio_11,wc2.1_5m_bio_12,wc2.1_5m_bio_13,wc2.1_5m_bio_14,wc2.1_5m_bio_15,wc2.1_5m_bio_16,wc2.1_5m_bio_17,wc2.1_5m_bio_18,wc2.1_5m_bio_19,wc2.1_5m_bio_2,wc2.1_5m_bio_3,wc2.1_5m_bio_4,wc2.1_5m_bio_5,wc2.1_5m_bio_6,wc2.1_5m_bio_7,wc2.1_5m_bio_8,wc2.1_5m_bio_9
-75.7083,7.4583,0,22.0706565921538,22.607886576741,21.68734344695,2798.97760288011,362.006397280048,83.0039991999886,41.0973707911184,982.969609599959,336.984401759932,784.005989120026,750.055976800325,7.84440828765715,85.8516670397924,38.5047291827967,26.8759428045915,17.7387785241578,9.13716428043372,21.7633671275023,22.287710871338
-51.4583,-19.5417,0,22.9110623257434,24.7398215904464,20.0844658444159,1423.99519984,285.000000160002,18.99999984,74.6901755815153,703.999200320004,64.9991999999999,703.972011199968,93.9999998399991,12.4793608266034,67.8629961300466,200.489202848592,30.3770057311694,11.98795433249,18.3890523512097,24.7398213898736,20.288969041138
-58.5417,-11.875,0,24.7193095367432,25.4423544212341,23.5666818229675,1961.00159999999,328.999999999999,4,77.8526469116217,948.998400000002,38.000799999998,448.001999999994,71.0003999999986,13.0271716304776,69.2634524688723,77.6146967956534,33.2090928344724,14.4009452228548,18.8081466583247,24.9471821098328,23.7330183349609
-69.875,-5.125,0,26.0227088928222,26.4633331298828,25.4546661376953,2582,301.000000000002,101.999999999997,34.559112548829,897.00000000001,345.999999999994,605.999999999999,345.999999999994,9.01775074005125,81.2336807250976,41.6647720336908,31.3059997558594,20.2049999237061,11.1009998321533,26.0550003051757,25.4546661376953
-77.5417,-0.875,0,21.082105765533,21.4572607383724,20.5411023658748,4024.00479999995,488.995600000017,218.002399999988,26.4987505546587,1357.99360000002,668.003999999979,841.005599999968,1260.98480000006,9.23169936485279,89.1001205078127,36.3637972000122,26.3761126510615,16.0150721900936,10.3610404609679,20.632936347198,21.2977724830623
-54.2083,-13.4583,0,23.9662421791899,24.7222471603352,22.4352172755336,1740.98280207998,296.999199999999,2.99959999999962,81.5092367157066,867.997200159996,26.9976003199971,681.987603519986,46.9816035199757,14.9193402812134,71.9125801330239,105.833698866457,33.0606424968855,12.314145708868,20.7464977409289,24.5377579231179,22.4415465139128
-60.9583,-26.9583,0,21.3097211115021,26.6178222944287,15.9048635715172,959.008400320027,149.000400160002,18.0004000000011,60.5580528788796,396.000800320005,60.0012000000041,365.002400000007,60.0012000000041,13.021101142292,51.6404404333456,439.791037528283,33.7149829564007,8.50005079882212,25.2149321571974,25.8884961497156,15.9048635715172
-49.9583,-4.7083,0,25.9415121973567,26.4679285916892,25.26476216357,1920.00680096001,353.002000000002,29,74.6923904842996,955.006400320006,99.9995999999996,151.998399999999,953.004800320004,10.0006585799496,81.1085562170509,47.7400825298877,32.4560748651417,20.1261066431462,12.3299682219955,25.4329266381745,26.3180953816114
-39.9583,-11.5417,0,23.4731909428925,25.1617048436026,21.1030254800321,678.987605119998,87.9972003200008,21.0003999999993,41.1516333356734,246.994000800001,75.9984011199993,246.994000800001,125.999202239998,10.6044380371674,70.8524015335255,168.891460452854,31.1189990532609,16.1520568088623,14.9669422443986,25.1617048436026,22.6181603455958
-50.7917,-2.5417,0,26.142914971561,26.7092936187217,25.5894564945139,2555.98400080002,446.998399520002,54.997200320003,69.0621828642135,1230.99439952001,189.994800320005,189.994800320005,1147.99559952001,9.44040557565263,83.6247362776479,44.5541605901645,32.151958431504,20.8629465579978,11.2890118735062,25.6672894031177,26.7092936187217
-70.875,-0.125,0,25.9150829315181,26.4290008544917,25.1038341522212,2996.00000000006,328.000000000001,193.000000000007,17.9793739318846,932.000000000023,605.000000000017,656.000000000013,800.000000000025,8.81933403015144,85.1040496826175,54.5778961181624,31.0470008850093,20.6840000152583,10.363000869751,25.7290000915522,26.3343334197993
-44.7917,-17.0417,0,23.2682066869699,24.7329577937387,20.5469644054273,1115.96520336003,227.994800480005,4.99960000000041,90.5429520983952,623.986801760013,16.9992000000008,535.982401600017,16.9992000000008,13.8932796682319,68.322321360133,190.991626169497,31.9069431748765,11.5720363320101,20.3349058899549,24.5209550350241,20.5469644054273
-54.125,-0.875,0,24.5935001373289,25.441165924072,23.8828334808347,2201.00000000008,360.000000000005,61.0000000000004,60.8957519531239,1017.00000000002,202.000000000002,202.000000000002,819.000000000015,8.61733341217034,80.5207748413084,62.5717010498046,30.4809989929197,19.7789993286131,10.7019996643066,24.1801662445066,25.441165924072
-73.7917,-14.9583,0,8.68438877016187,9.92232963052938,6.83464106333791,608.084782719947,157.017596319987,4.00039984000038,112.229320516269,431.050789119965,14.0019996799996,325.041991199972,14.0019996799996,15.0970627588321,76.8278290411972,127.486500250599,17.7230596922547,-1.92746730040968,19.6505262775041,9.77332626557726,6.83464106333791
-67.375,6.375,0,27.9198341369626,29.5116672515866,26.5709991455076,2231.99999999998,426.999999999966,10.9999999999992,81.088729858397,1187.99999999995,71.9999999999953,203.999999999986,1187.99999999995,10.269833564758,72.8667068481434,115.118164062498,36.2960014343259,22.2020015716552,14.0939998626706,26.5709991455076,28.6128330230719
-72.125,-49.625,0,7.87545824050784,12.9639997482292,2.38783335685568,263.999999999988,32.9999999999966,12.9999999999993,29.0775871276864,91.9999999999949,42.9999999999959,46.9999999999966,77.0000000000055,9.58541679382436,46.275062561036,433.526458740268,19.0550003051759,-1.65900003910256,20.7140007019063,4.82933330535736,12.2311668395988
-74.375,-12.7917,0,16.29724940872,17.2596956222514,15.3413900154096,590.006800000134,104.00240000002,7.00000000000187,73.9275084655719,306.005200000057,32.0000000000112,166.00120000004,35.0000000000112,13.9361809600824,79.5076811676019,77.1876929870526,24.8258942138648,7.29780025882546,17.5280934783929,16.3093657405834,15.3545553096753
-64.7917,7.5417,0,27.5287308067087,28.38814505818,26.9678114803063,1530.99959663994,274.007595519976,11.9995998400012,78.8271180934794,799.011191999961,44.9983996800016,246.996402079992,799.011191999961,9.70428579372605,80.5535863134809,62.1843563214776,34.0221229007001,21.9751287825682,12.0469941181319,26.9678114803063,27.6359882421646
-61.7083,-28.4583,0,20.3048673410166,26.0073681124237,14.4460561644421,867.001600480007,134.000000160001,15.0004000000011,61.8799419083094,373.00000016,55.0008000000022,354.999200159998,55.0008000000022,13.6111193957291,50.5971831605778,472.166252016209,33.4960155799609,6.5950725846559,26.9009434717607,25.1702144758234,14.4460561644421
-62.125,-18.375,0,25.0532913208009,27.3336658477784,21.6793327331544,741.000000000011,112.000000000001,19.0000000000004,55.3306503295893,317.000000000004,67.0000000000027,310.000000000004,91.0000000000015,11.4882507324218,63.7633857727048,243.671890258787,33.2460021972658,15.2290000915528,18.0170021057129,27.2636680603028,23.273500442505
-66.2083,10.0417,0,23.9225657474598,24.5988274289734,22.9339420372272,1287.99079935994,187.993201119977,25.9987995199977,55.0940480803389,550.979602559938,103.002800000003,344.992800159979,164.004399360002,9.52015918837382,79.9808702180889,70.7162869950353,29.9653560710638,18.0623074122779,11.9030486587859,24.1495252991471,23.0802645546381
-76.7917,7.4583,0,27.5222954024973,27.9248796219178,27.1418722494737,3245.02681472001,378.998401120028,83.003198719988,41.3539569027992,1099.97400960013,292.009596959973,747.999555520033,918.044399359909,8.38776589046584,90.2884497424439,31.5159135383746,32.2528628089767,22.9628969903478,9.28996581862891,27.3732035620613,27.6670549148969
-69.2917,-6.7917,0,25.5414659173465,26.0031358062985,24.9029601527631,2378.99959983999,331.9996,56.9996001600004,47.451134361088,925.000799839994,232.997600160002,559.000400159995,232.997600160002,10.5945158213235,82.0451806048107,45.8912906706105,31.5579749718219,18.6449488669995,12.9130261048224,25.5836359630048,24.9029601527631
-60.4583,-20.4583,0,25.5230401119096,28.4698332134183,21.293743490038,565.003999680013,82.0007998400021,8.00040000000104,59.206194320278,230.001999520006,36.0008000000021,230.001999520006,58.0004000000017,12.7075788200255,61.2506303825685,300.912984891981,34.8519762967102,14.1051228110131,20.7468544386085,28.4698332134183,21.7449188451457
-46.625,-3.7083,0,25.7791151634216,26.3903227760315,25.3519929901123,1675.01520000001,340.002000000002,30.0012000000011,79.2098598632809,884.004800000004,103.003600000003,254.999999999999,834.004400000003,9.88388162155148,82.5517239990235,42.998743322754,31.6909787849426,19.7180236114502,11.9729551734924,25.4031569244385,25.7566555839539
-65.2083,-22.625,0,10.923790703203,13.9194477325458,6.78905923233197,315.011200000041,77.0016000000052,0,109.423045870968,211.006000000021,3.00040000000121,172.004800000017,3.99999999999966,15.6205655601494,63.6305106994613,303.224554748546,21.1725652847307,-3.37629369339716,24.5488596931452,13.8287849613209,6.85904053707282
-56.9583,-32.7917,0,17.7748062407215,23.8174127545286,11.7803698343976,1287.99840032,133.999199999998,81.0003999999996,14.8595377339051,385.998400319998,268.001600160001,360.99920032,268.001600160001,12.0880974943768,46.4674116558907,492.421358855354,31.685145456891,5.67100401123555,26.0141419223018,23.3837409256782,11.7803698343976
-59.875,-36.9583,0,14.1034562980652,20.7070895324708,7.80691153411872,911.006800000013,118.0008,39.999999999999,34.5604284667973,312.002800000006,122,284.003600000009,122,13.1612327278137,47.7253811584472,525.300066699218,29.4360797172547,1.85906956758511,27.5770108642577,20.2182456184388,7.80691153411872
-47.375,-16.4583,0,21.0724266777039,22.2160384033203,18.8350466850281,1480.99319999999,290.997599999997,6.99959999999965,86.8345438201905,781.995599999995,24.9991999999993,376.997999999998,38.9996,12.3670584163666,68.2924138275147,153.211599163819,28.6380276878357,10.5290486820221,18.1089799591064,21.9393927619934,18.8767030891418
-68.7917,-13.7917,0,23.3287712938314,24.3445196909667,21.6405576448991,2270.9260073601,331.987601760019,82.000399359994,51.3298925998178,958.960805440064,266.997598719991,696.970804160049,267.003596319968,10.5795926341795,71.4245301257375,118.700850169498,30.0338020275219,15.2215357946396,14.8122662328823,24.2169840046048,21.6405580445195
-35.7083,-7.4583,0,24.1362773383815,25.502861784793,22.2786949727742,742.027195519985,119.002799679998,12.9995998399996,63.7429372782241,312.008799199992,52.9999995199984,186.005199359999,263.016397759992,9.14808902962064,71.6380084605039,132.430224975056,30.7249636676451,17.9550823638985,12.7698813037467,24.6497904951676,24.8191812519707
-71.9583,-46.2917,0,8.10272003042443,13.3751969191784,2.52549438994799,583.958002239919,87.9912017599838,20.9987998399989,49.551717955906,247.980800959969,78.9928007999844,78.9928007999844,228.986798879974,9.06391604261457,43.8064120083798,438.870615911927,19.0810327254832,-1.60981190379176,20.6908439147819,3.02852186953885,13.3751969191784
-43.0417,-12.375,0,23.6329145126341,24.993387169647,22.2897290161131,914.005599999988,172.999999999998,3.83539600079563e-13,89.9687195648193,488.000799999994,4.00000000000038,232.000799999998,18.0003999999995,12.9011051593781,72.8462819580077,106.052681570434,32.2862428985594,14.5762038135527,17.7100390853882,24.0580085845946,22.415245915222
-56.375,-26.0417,0,22.002510912323,26.3558159873962,17.43578984375,1482.99600000003,173.000000000005,63.999600000003,26.929399302673,458.996400000004,244.99840000001,389.996399999999,244.99840000001,11.1072477134705,53.3360544601444,368.071084252928,32.2939911193848,11.4689650627136,20.8250260566712,24.2336398002625,17.43578984375
-77.875,-8.7083,0,12.7016504947496,13.2231084739529,12.0331089336218,461.986000000766,92.9980000001229,3.00000000000818,75.9534650604093,234.993200000311,11.9996000000405,234.993200000311,11.9996000000405,13.2456416339867,86.7030978423946,49.5600982071827,19.8145667762592,4.53755657919043,15.277009720613,13.2231084739529,12.0331089336218
-58.125,-2.5417,0,27.0607117874146,27.9607973297119,26.4951284454346,2078.9856,313.999999999998,52.9991999999989,54.7660933364869,864.998799999997,206.997599999999,238.997999999998,864.998799999997,8.33854508934025,78.2149741241453,61.0191440765379,32.7959812210083,22.1349210289001,10.6610601921082,26.4951284454346,27.7819639877319
-61.875,-32.9583,0,16.8699955108644,23.1093681716921,10.3388773422243,945.999199999997,127.000400000002,24.9995999999996,51.9543889862061,364.000400000001,80.9991999999993,364.000399999997,80.9991999999993,13.188904673004,48.8152614212029,514.765597680665,30.5110388793949,3.49304363050493,27.0179952491761,23.1093681716911,10.3388773422243
-65.9583,6.7917,0,27.1616684324971,28.1266277074243,26.3551966636138,2032.96600143993,375.988801279978,19.9968004799934,77.2995980653104,1042.98680255996,69.9916011199838,151.000399200007,1042.98680255996,10.8294856482057,76.2658080015909,71.8109648310153,34.9276014923617,20.7279375100902,14.1996639822716,26.3551966636138,27.5887907128372
-63.9583,-20.375,0,21.4745179122921,24.4200027496333,17.4422132217404,749.997599999993,129,7.00000000000034,77.4776605041512,373.999199999997,30.999599999999,316.999599999999,51.9983999999948,11.7737526412961,59.7080901779175,296.368745019525,30.3518008834833,10.6329451736449,19.718854756164,23.7966658386226,19.135034168243
-40.7083,-10.875,0,22.2407510505676,23.6619687957764,19.9814496315002,520.056399999984,94.0027999999991,9.00279999999911,69.837535575868,231.010399999996,28.0139999999967,216.012399999995,40.0195999999965,11.2353200458527,73.5540885162354,156.423395758056,29.616788179779,14.3418788074493,15.2749093723297,23.5533429954529,20.4209449066162
-71.7917,-2.375,0,26.18444606781,26.6256957313537,25.5183612350463,2941.99480000002,328.999600000001,206.999200000002,16.6456605964666,925.996800000012,653.000399999998,656.999200000001,684.000799999997,8.71131788787847,84.126777041626,46.4250806121828,31.2520216079711,20.897032559204,10.3549890487671,26.1923653549193,26.2495274749756
-66.875,-15.2917,0,25.6078875350952,26.9892095993042,23.3610684005737,1925.00840000001,288.001200000004,54.0007999999992,58.1991054214484,851.003200000006,173.001599999997,594.004,173.001599999997,10.1195314735413,66.1061649993892,158.842746374513,32.5178769424439,17.2098758850097,15.3080010574342,26.8432118247986,23.3610684005737
-71.2083,-32.625,0,14.5891368076288,18.6475937957731,10.5173400752985,315.011200000051,83.0024000000103,1,115.336863497913,217.003600000015,3.00120000000567,3.00120000000567,217.003600000015,12.3135023406979,59.6236304077125,330.088503405785,26.1062487510648,5.45419672374367,20.6520520271304,10.5173400752985,18.4206853126498
-56.7083,-30.7917,0,18.8287981219356,24.6107005531505,13.146052007377,1426.99879856001,156.998799840001,80.0008000000004,20.6245532263224,444.99719968,258.003199840003,413.99759968,258.003199840003,12.1500152990937,48.3448272931958,470.11643410389,32.1868598766826,7.05487343765538,25.1319859623809,24.1118752509996,13.146052007377
-52.375,-10.7083,0,26.0849814300538,26.6748527641297,25.3108638442994,1993.00359999999,328.000399999999,4,77.3552165924073,951.001199999996,28.9999999999988,527.001199999997,57.9999999999994,13.2814583396912,69.9832617462161,55.0539435302732,35.5620534744263,16.5840028343201,18.9780506401061,26.1183542167664,25.4858660812378
-64.2083,1.375,0,25.9144253753639,26.2208298171974,25.3600314689615,2501.01800000009,358.000800000007,126.001600000007,36.530883786014,968.014800000068,408.998399999996,425.01400000007,834.01880000008,10.2412703079221,90.3275819915776,38.5507645934983,31.7244771812415,20.386555530546,11.3379216506955,25.410198486326,26.1458149612403
-52.2083,-6.9583,0,25.0089630855862,25.3860919357412,24.7240887213647,2001.00959840001,302.002799680003,18.9999999999998,63.0131212120587,877.004399360004,99.0015998400012,327.00040016,877.004399360004,12.2115986599955,73.0040944897849,29.6875471557995,33.7030646555763,16.9757842587675,16.7272803968088,24.7240887213647,24.9352485726034
-73.9583,-6.9583,0,25.7210808567828,26.1932149592883,25.1157259008758,2273.02279456007,282.000400000005,85.004398400007,33.4103704718847,758.00399968002,303.009196640011,656.003199840018,303.009196640011,10.166407781654,82.1592685797624,44.2470176158591,31.675734693446,19.3017105590035,12.3740241344425,25.7546809956972,25.1157259008758
-38.875,-5.7917,0,27.30237264328,28.3476810272216,26.216154649353,798.003999999999,199.001999999998,3.00000000000017,103.918257580566,494.003199999997,15.0000000000007,28.0008,184.0004,10.0778053058624,77.4614143768312,88.8283759033194,34.086051335144,21.0759538131714,13.0100975219725,27.0266565750122,28.092178767395
-66.0417,-24.375,0,9.09431384544774,12.5984928218884,4.55763478904147,155.000399999998,41.9999999999997,0,117.851256225587,113.999600000001,1,113.999600000001,2,15.873211117935,62.4441087539656,335.060120959494,20.3736472000165,-5.04622647628397,25.4198736763005,12.5984928218884,4.8349977153338
-56.625,-14.625,0,24.6555824279782,25.8706665039058,23.4093322753904,1520.00000000004,237.000000000008,11.0000000000005,67.7512435913096,674.000000000024,62.9999999999965,554.000000000015,62.9999999999965,13.0089998245239,74.7428894042979,105.907073974601,32.298000335693,14.8929996490477,17.4050006866453,25.6521663665767,23.4093322753904
